sensor_00,sensor_10,sensor_20,sensor_30,sensor_40,sensor_50,machine_status,datetime
2.352257,42.32646,400.3247,689.8148,57.29166,182.0023,NORMAL,2018-04-17 22:58:00
2.356192,43.09383,399.9587,696.7593,54.42708,181.1343,NORMAL,2018-04-17 22:59:00
2.352257,41.16245,400.4676,713.4259,54.94791,180.8449,NORMAL,2018-04-17 23:00:00
2.352257,41.16245,400.4676,713.4259,54.94791,180.8449,NORMAL,2018-04-17 23:01:00
2.356192,40.40028,400.4676,713.4259,55.72916,180.5556,NORMAL,2018-04-17 23:02:00
2.351273,41.01928,398.8425,685.1852,53.38541,179.3981,NORMAL,2018-04-17 23:03:00
2.351273,42.10462,399.36300000000006,688.4259,51.30208,177.0833,NORMAL,2018-04-17 23:04:00
2.356192,43.1945,399.5537,671.2963,50.52083,175.3472,NORMAL,2018-04-17 23:05:00
2.352257,44.61897,398.5671,724.074,52.08333,173.9005,NORMAL,2018-04-17 23:06:00
2.352257,45.49998,398.1414,709.2593,53.38541,172.7431,NORMAL,2018-04-17 23:07:00
2.356192,45.38792,398.9395,685.6481,54.6875,172.4537,NORMAL,2018-04-17 23:08:00
2.352257,45.62997,402.037,693.0555,56.25,172.1644,NORMAL,2018-04-17 23:09:00
2.353241,45.824940000000005,401.1783,669.4445,59.11458,171.0069,NORMAL,2018-04-17 23:10:00
2.356192,45.23486,400.5832,676.3889,61.45833,169.2708,NORMAL,2018-04-17 23:11:00
2.352257,45.46588,399.8269,675.4630000000001,62.5,166.956,NORMAL,2018-04-17 23:12:00
2.351273,45.79511,399.7808,687.9630000000001,61.19791,165.2199,NORMAL,2018-04-17 23:13:00
2.356192,47.22723,399.3257,674.5369999999999,59.63541,164.9306,NORMAL,2018-04-17 23:14:00
2.389641,50.49243,400.5028,693.0555,57.8125,164.6412,NORMAL,2018-04-17 23:15:00
2.389641,50.86853,398.8766,681.0185,57.29166,164.0625,NORMAL,2018-04-17 23:16:00
2.38669,51.44978,400.2779,682.4074,57.55208,164.9306,NORMAL,2018-04-17 23:17:00
2.422107,52.12338,399.5755,678.2407,57.29166,165.2199,NORMAL,2018-04-17 23:18:00
2.427026,51.34852,398.6563,700.0,56.51041,166.3773,NORMAL,2018-04-17 23:19:00
2.422107,51.15638,399.8203,696.7593,55.20833,167.5347,NORMAL,2018-04-17 23:20:00
2.424074,50.17479,399.1743,680.5555,54.42708,168.4028,NORMAL,2018-04-17 23:21:00
2.417187,50.13792,399.7113,691.6666,53.38541,170.4282,NORMAL,2018-04-17 23:22:00
2.420139,49.6611,399.8585,688.4259,54.6875,172.7431,NORMAL,2018-04-17 23:23:00
2.426042,48.375040000000006,399.8585,688.4259,56.25,174.7685,NORMAL,2018-04-17 23:24:00
2.420139,48.02214,399.6299,706.4814,55.98958,177.9514,NORMAL,2018-04-17 23:25:00
2.426042,47.17847,400.3591,690.7407,55.98958,181.4236,NORMAL,2018-04-17 23:26:00
2.420139,48.05168,398.8854,684.7222,54.6875,184.3171,NORMAL,2018-04-17 23:27:00
2.422107,49.4902,399.0896,693.0555,52.08333,186.9213,NORMAL,2018-04-17 23:28:00
2.424074,49.3164,399.4161,692.5926,49.21875,190.6829,NORMAL,2018-04-17 23:29:00
2.420139,47.9251,400.8671,673.1481,46.875,192.419,NORMAL,2018-04-17 23:30:00
2.424074,48.91737,400.1592,667.5926,44.53125,192.9977,NORMAL,2018-04-17 23:31:00
2.421123,48.89369,400.0884,668.9814,42.70833,192.7083,NORMAL,2018-04-17 23:32:00
2.422107,50.10237,399.9547,696.7593,40.88541,191.5509,NORMAL,2018-04-17 23:33:00
2.420139,50.60242,399.765,662.0369999999999,41.66666,190.6829,NORMAL,2018-04-17 23:34:00
2.420139,50.82486,398.9295,661.574,42.96875,189.5255,NORMAL,2018-04-17 23:35:00
2.426042,52.7208,399.5153,661.574,45.57291,187.7894,NORMAL,2018-04-17 23:36:00
2.426042,52.7208,399.7459,671.2963,45.57291,187.7894,NORMAL,2018-04-17 23:37:00
2.426042,54.848690000000005,398.6052,667.5926,50.78125,178.5301,NORMAL,2018-04-17 23:38:00
2.416204,55.54602,399.3768,655.5555,53.64583,177.0833,NORMAL,2018-04-17 23:39:00
2.420139,54.28001,399.4171,687.9630000000001,66.14583,177.9514,NORMAL,2018-04-17 23:40:00
2.424074,52.740840000000006,400.2675,682.4074,90.88541,180.5556,NORMAL,2018-04-17 23:41:00
2.421123,50.89238,398.8463,704.1666,113.5417,184.0278,NORMAL,2018-04-17 23:42:00
2.426042,50.57524,399.3442,713.8889,130.2083,185.4745,NORMAL,2018-04-17 23:43:00
2.419155,50.16643,399.2384,699.5369999999999,141.6667,185.1852,NORMAL,2018-04-17 23:44:00
2.424074,50.43442,398.2861,678.2407,149.4792,186.3426,NORMAL,2018-04-17 23:45:00
2.422107,49.84117,400.6565,692.5926,151.0417,186.9213,NORMAL,2018-04-17 23:46:00
2.420139,48.861740000000005,398.5842,670.8333,148.1771,185.4745,NORMAL,2018-04-17 23:47:00
2.426042,47.6123,398.4228,687.9630000000001,143.75,184.0278,NORMAL,2018-04-17 23:48:00
2.420139,47.56467,398.4228,687.9630000000001,137.2396,181.4236,NORMAL,2018-04-17 23:49:00
2.424074,46.6889,399.3539,675.9259,129.4271,179.6875,NORMAL,2018-04-17 23:50:00
2.419155,46.264140000000005,398.2665,679.1666,126.0417,178.2407,NORMAL,2018-04-17 23:51:00
2.421123,44.99416,400.6533,660.1852,125.2604,177.662,NORMAL,2018-04-17 23:52:00
2.424074,44.79465,398.1656,672.2222,122.3958,176.5046,NORMAL,2018-04-17 23:53:00
2.422107,44.16017,400.0899,652.3148,116.4062,176.794,NORMAL,2018-04-17 23:54:00
2.427026,43.13549,399.4792,693.0555,109.6354,176.794,NORMAL,2018-04-17 23:55:00
2.419155,42.24715,401.7275,673.1481,100.7812,177.662,NORMAL,2018-04-17 23:56:00
2.421123,45.43472,400.8944,678.2407,93.48958,176.794,NORMAL,2018-04-17 23:57:00
2.422107,45.83437,400.6297,680.5555,87.5,175.0579,NORMAL,2018-04-17 23:58:00
2.420139,44.41872,399.4891,689.8148,87.76041,173.9005,NORMAL,2018-04-17 23:59:00
2.420139,43.3671,399.5405,693.0555,90.88541,175.3472,NORMAL,2018-04-18 00:00:00
2.420139,43.3671,399.5405,693.0555,90.88541,175.3472,NORMAL,2018-04-18 00:01:00
2.424074,42.52388,398.809,687.9630000000001,87.23958,175.6366,NORMAL,2018-04-18 00:02:00
2.419155,41.69886,398.3418,673.1481,83.33333,176.2153,NORMAL,2018-04-18 00:03:00
2.422107,40.55084,400.2838,672.2222,80.72916,177.0833,NORMAL,2018-04-18 00:04:00
2.426042,40.39884,398.3284,683.3333,78.38541,178.2407,NORMAL,2018-04-18 00:05:00
2.421123,40.06626,399.4411,676.3889,77.08333,179.6875,NORMAL,2018-04-18 00:06:00
2.4250580000000004,40.55492,400.235,667.1296,75.78125,181.4236,NORMAL,2018-04-18 00:07:00
2.419155,41.08076,400.2092,687.0369999999999,71.35416,182.8704,NORMAL,2018-04-18 00:08:00
2.420139,41.68294,400.4166,748.6111,65.625,184.3171,NORMAL,2018-04-18 00:09:00
2.426042,42.33307,401.095,653.2407,65.36458,184.3171,NORMAL,2018-04-18 00:10:00
2.420139,42.70194,400.3506,687.9630000000001,70.83333,182.2917,NORMAL,2018-04-18 00:11:00
2.427026,42.266000000000005,400.5435,696.7593,72.13541,179.3981,NORMAL,2018-04-18 00:12:00
2.025637,42.10421,399.8598,680.5555,75.26041,176.5046,NORMAL,2018-04-18 00:13:00
2.023669,42.04073,399.3987,662.9630000000001,77.08333,173.9005,NORMAL,2018-04-18 00:14:00
1.95382,41.61397,399.8812,662.0369999999999,76.82291,172.1644,NORMAL,2018-04-18 00:15:00
1.887905,40.06731,400.8682,689.3519,74.21875,170.7176,NORMAL,2018-04-18 00:16:00
1.88397,38.5778,400.0814,661.574,70.83333,168.9815,NORMAL,2018-04-18 00:17:00
1.882986,38.97671,400.1204,639.3519,68.22916,168.1134,NORMAL,2018-04-18 00:18:00
1.880035,38.4855,399.8071,654.6296,66.14583,168.9815,NORMAL,2018-04-18 00:19:00
1.88003480434418,37.78871,399.0905,700.0,66.14583,171.0069,NORMAL,2018-04-18 00:20:00
1.880035,37.78871,399.5122,696.2963,66.14583,171.0069,NORMAL,2018-04-18 00:21:00
1.715741,31.51081,399.9439,699.5369999999999,64.84375,177.9514,NORMAL,2018-04-18 00:22:00
1.639988,30.70738,399.3885,700.0,64.84375,182.2917,NORMAL,2018-04-18 00:23:00
1.624248,30.80988,398.3808,652.7778,65.625,184.8958,NORMAL,2018-04-18 00:24:00
1.443229,31.07663,399.2824,649.0740000000001,66.92708,185.4745,NORMAL,2018-04-18 00:25:00
1.441262,31.24125,398.2586,669.9074,68.75,184.3171,NORMAL,2018-04-18 00:26:00
1.437326,31.10991,398.8903,648.1481,70.57291,182.2917,NORMAL,2018-04-18 00:27:00
1.4451969999999998,30.8615,399.2846,679.1666,72.91666,180.5556,NORMAL,2018-04-18 00:28:00
1.435359,30.88965,400.1056,684.7222,73.4375,179.1088,NORMAL,2018-04-18 00:29:00
1.093982,28.30488,398.1912,671.2963,71.61458,177.662,BROKEN,2018-04-18 00:30:00
2.372220815607476,13.54962,400.6044,699.5369999999999,69.27083,175.6366,RECOVERING,2018-04-18 00:31:00
2.372220815607476,23.17522,399.3752,674.074,67.44791,176.2153,RECOVERING,2018-04-18 00:32:00
2.372220815607476,25.981720000000003,399.1356,676.8519,67.70833,173.6111,RECOVERING,2018-04-18 00:33:00
2.372220815607476,26.25747,400.2099,678.2407,66.40625,171.875,RECOVERING,2018-04-18 00:34:00
2.372220815607476,26.923140000000004,399.4839,664.3519,64.0625,170.7176,RECOVERING,2018-04-18 00:35:00
2.372220815607476,26.23895,398.6581,700.9259,60.41666,169.8495,RECOVERING,2018-04-18 00:36:00
2.372220815607476,24.52737,399.266,655.5555,56.51041,167.8241,RECOVERING,2018-04-18 00:37:00
2.372220815607476,16.6448,399.4272,676.8519,53.38541,165.5093,RECOVERING,2018-04-18 00:38:00
2.372220815607476,7.384341,400.2179,696.7593,53.38541,164.0625,RECOVERING,2018-04-18 00:39:00
2.372220815607476,7.116135000000001,400.7906,680.0926,53.64583,164.0625,RECOVERING,2018-04-18 00:40:00
2.372220815607476,7.645523,399.1723,669.9074,53.90625,166.088,RECOVERING,2018-04-18 00:41:00
2.372220815607476,7.590819000000001,399.5573,668.5185,54.94791,166.3773,RECOVERING,2018-04-18 00:42:00
2.372220815607476,7.599766000000001,400.1079,646.7593,57.03125,165.5093,RECOVERING,2018-04-18 00:43:00
2.372220815607476,7.648149,399.3951,713.4259,57.55208,163.7731,RECOVERING,2018-04-18 00:44:00
2.372220815607476,7.939963,399.1236,710.6481,57.03125,161.7477,RECOVERING,2018-04-18 00:45:00
2.372220815607476,8.152633,400.0257,690.2778,57.29166,159.1435,RECOVERING,2018-04-18 00:46:00
2.372220815607476,7.776963,400.3568,685.6481,56.51041,156.8287,RECOVERING,2018-04-18 00:47:00
2.372220815607476,6.688682000000001,399.7388,670.8333,54.42708,155.3819,RECOVERING,2018-04-18 00:48:00
2.372220815607476,5.838013,399.794,652.7778,52.08333,153.9352,RECOVERING,2018-04-18 00:49:00
2.372220815607476,5.588818,400.2047,677.7778,50.52083,153.3565,RECOVERING,2018-04-18 00:50:00
2.372220815607476,5.070544,400.2528,653.7037,48.69791,153.0671,RECOVERING,2018-04-18 00:51:00
2.372220815607476,5.520905,399.3539,685.6481,47.91666,152.1991,RECOVERING,2018-04-18 00:52:00
2.372220815607476,5.179684,398.8604,678.2407,47.91666,151.0417,RECOVERING,2018-04-18 00:53:00
2.372220815607476,5.848828,399.9444,676.3889,49.73958,150.463,RECOVERING,2018-04-18 00:54:00
2.372220815607476,6.158864,400.8825,673.1481,53.64583,149.3056,RECOVERING,2018-04-18 00:55:00
2.372220815607476,6.030511,399.5771,657.8704,56.51041,149.5949,RECOVERING,2018-04-18 00:56:00
2.372220815607476,2.439788,399.6244,688.4259,57.8125,149.5949,RECOVERING,2018-04-18 00:57:00
2.372220815607476,2.3687560000000003,399.1329,658.3333,58.33333,151.0417,RECOVERING,2018-04-18 00:58:00
2.372220815607476,2.107844,400.7319,675.9259,56.51041,154.8032,RECOVERING,2018-04-18 00:59:00
2.372220815607476,1.586048,399.218,698.6111,55.20833,161.7477,RECOVERING,2018-04-18 01:00:00
2.372220815607476,1.586048,399.218,698.6111,55.20833,161.7477,RECOVERING,2018-04-18 01:01:00
2.372220815607476,1.344945,400.0953,690.7407,54.42708,164.0625,RECOVERING,2018-04-18 01:02:00
2.372220815607476,1.178576,400.1734,666.6666,53.64583,166.6667,RECOVERING,2018-04-18 01:03:00
2.372220815607476,1.078349,399.2568,677.7778,53.125,168.9815,RECOVERING,2018-04-18 01:04:00
2.372220815607476,0.9988059,400.5332,659.2593,52.34375,170.4282,RECOVERING,2018-04-18 01:05:00
2.372220815607476,0.8368973,399.7379,650.9259,51.30208,172.1644,RECOVERING,2018-04-18 01:06:00
2.372220815607476,0.6150099,400.6678,675.4630000000001,50.78125,175.6366,RECOVERING,2018-04-18 01:07:00
2.372220815607476,0.2875324999999999,400.4457,660.6481,50.78125,178.5301,RECOVERING,2018-04-18 01:08:00
2.372220815607476,0.3253219,400.1664,687.0369999999999,51.04166,177.662,RECOVERING,2018-04-18 01:09:00
2.372220815607476,0.1142743,399.524,681.0185,50.52083,171.875,RECOVERING,2018-04-18 01:10:00
2.372220815607476,0.1142743,398.9815,692.5926,50.52083,171.875,RECOVERING,2018-04-18 01:11:00
2.372220815607476,0.08346593,400.8942,700.0,49.73958,159.4329,RECOVERING,2018-04-18 01:12:00
2.372220815607476,0.01201688,400.0256,682.4074,49.47916,154.8032,RECOVERING,2018-04-18 01:13:00
2.372220815607476,0.0,399.3595,675.4630000000001,49.47916,150.463,RECOVERING,2018-04-18 01:14:00
2.372220815607476,0.0,399.0818,690.7407,49.21875,146.7014,RECOVERING,2018-04-18 01:15:00
2.372220815607476,0.114694,399.8765,713.8889,49.21875,143.5185,RECOVERING,2018-04-18 01:16:00
2.372220815607476,0.2203183,399.0114,681.4814,49.21875,141.4931,RECOVERING,2018-04-18 01:17:00
2.372220815607476,0.2183349,399.1334,701.3889,48.69791,140.9144,RECOVERING,2018-04-18 01:18:00
2.372220815607476,0.2222129,398.5023,692.1296,48.4375,140.9144,RECOVERING,2018-04-18 01:19:00
2.372220815607476,0.2722055999999999,399.3414,687.9630000000001,48.4375,140.625,RECOVERING,2018-04-18 01:20:00
2.372220815607476,0.2755176,399.922,697.6852,48.17708,140.0463,RECOVERING,2018-04-18 01:21:00
2.372220815607476,0.2446282,400.1191,697.2222,47.91666,138.5995,RECOVERING,2018-04-18 01:22:00
2.372220815607476,0.2693547,398.3341,697.2222,47.91666,137.1528,RECOVERING,2018-04-18 01:23:00
2.372220815607476,0.3415685,400.7465,667.1296,48.17708,135.9954,RECOVERING,2018-04-18 01:24:00
2.372220815607476,0.8181295,398.6311,666.2037,49.73958,134.838,RECOVERING,2018-04-18 01:25:00
2.372220815607476,0.8776636999999999,400.1898,689.3519,51.30208,133.3912,RECOVERING,2018-04-18 01:26:00
2.372220815607476,0.763487,398.9212,648.1481,51.82291,132.2338,RECOVERING,2018-04-18 01:27:00
2.372220815607476,0.763487,399.6153,689.3519,51.82291,132.2338,RECOVERING,2018-04-18 01:28:00
2.372220815607476,0.5801927,400.4189,694.4445,51.30208,129.91899999999998,RECOVERING,2018-04-18 01:29:00
2.372220815607476,0.5682762,399.5624,684.7222,51.04166,128.4722,RECOVERING,2018-04-18 01:30:00
2.372220815607476,0.5046845,398.6998,690.7407,50.52083,126.4468,RECOVERING,2018-04-18 01:31:00
2.372220815607476,0.5498331,400.2113,687.0369999999999,50.0,125.0,RECOVERING,2018-04-18 01:32:00
2.372220815607476,2.2983580000000003,398.3554,686.1111,50.78125,123.5532,RECOVERING,2018-04-18 01:33:00
2.372220815607476,2.759819,398.3554,686.1111,51.30208,123.5532,RECOVERING,2018-04-18 01:34:00
2.372220815607476,3.495288,400.6873,660.6481,50.52083,123.2639,RECOVERING,2018-04-18 01:35:00
2.372220815607476,3.153992,399.8557,695.3704,49.73958,123.2639,RECOVERING,2018-04-18 01:36:00
2.372220815607476,2.681808,398.8755,668.9814,47.39583,122.9745,RECOVERING,2018-04-18 01:37:00
2.372220815607476,2.299736,399.3509,685.6481,45.3125,122.9745,RECOVERING,2018-04-18 01:38:00
2.372220815607476,1.944642,399.1684,707.8704,44.01041,123.5532,RECOVERING,2018-04-18 01:39:00
2.372220815607476,1.587426,400.5336,680.5555,43.22916,124.1319,RECOVERING,2018-04-18 01:40:00
2.372220815607476,1.259553,400.4538,675.9259,43.22916,123.2639,RECOVERING,2018-04-18 01:41:00
2.372220815607476,1.136855,399.0035,701.3889,43.22916,121.2384,RECOVERING,2018-04-18 01:42:00
2.372220815607476,1.006694,399.2473,681.4814,43.48958,118.6343,RECOVERING,2018-04-18 01:43:00
2.372220815607476,0.8765514000000001,400.0435,704.1666,44.27083,118.3449,RECOVERING,2018-04-18 01:44:00
2.372220815607476,0.7699111999999999,399.573,680.5555,44.53125,120.6597,RECOVERING,2018-04-18 01:45:00
2.372220815607476,0.7231616999999999,399.5841,691.6666,44.53125,124.1319,RECOVERING,2018-04-18 01:46:00
2.372220815607476,0.7203839,399.73,700.0,44.53125,126.4468,RECOVERING,2018-04-18 01:47:00
2.372220815607476,0.5977715,399.6557,700.9259,44.79166,128.7616,RECOVERING,2018-04-18 01:48:00
2.372220815607476,0.5565011999999999,399.9133,675.9259,44.53125,129.91899999999998,RECOVERING,2018-04-18 01:49:00
2.372220815607476,0.8979332,400.3888,692.5926,45.83333,130.4977,RECOVERING,2018-04-18 01:50:00
2.372220815607476,0.9219173,400.461,698.6111,46.09375,130.2083,RECOVERING,2018-04-18 01:51:00
2.372220815607476,0.9219173,400.2966,688.4259,46.09375,130.2083,RECOVERING,2018-04-18 01:52:00
2.372220815607476,1.24265,398.8709,680.0926,45.3125,129.3403,RECOVERING,2018-04-18 01:53:00
2.372220815607476,1.468821,399.6235,700.0,45.3125,128.7616,RECOVERING,2018-04-18 01:54:00
2.372220815607476,1.268545,399.5966,692.1296,44.79166,127.8935,RECOVERING,2018-04-18 01:55:00
2.372220815607476,1.142536,398.0662,679.1666,44.53125,127.6042,RECOVERING,2018-04-18 01:56:00
2.372220815607476,0.9939855,399.067,699.074,44.53125,125.8681,RECOVERING,2018-04-18 01:57:00
2.372220815607476,0.842139,400.6321,682.8704,44.53125,122.9745,RECOVERING,2018-04-18 01:58:00
2.372220815607476,0.7335644,398.571,677.7778,44.27083,120.3704,RECOVERING,2018-04-18 01:59:00
2.372220815607476,0.6266397,399.4505,684.7222,44.27083,117.1875,RECOVERING,2018-04-18 02:00:00
2.372220815607476,0.6266397,399.4505,684.7222,44.27083,117.1875,RECOVERING,2018-04-18 02:01:00
2.372220815607476,0.5543024999999999,398.7719,667.1296,44.01041,118.3449,RECOVERING,2018-04-18 02:02:00
2.372220815607476,0.5919806,399.6078,661.574,43.48958,123.5532,RECOVERING,2018-04-18 02:03:00
2.372220815607476,0.5497767,400.7372,666.6666,43.48958,133.6806,RECOVERING,2018-04-18 02:04:00
2.372220815607476,0.5072466,399.015,648.1481,43.22916,145.8333,RECOVERING,2018-04-18 02:05:00
2.372220815607476,0.5097787,399.895,676.8519,42.96875,157.6968,RECOVERING,2018-04-18 02:06:00
2.372220815607476,0.5755851,400.8209,666.2037,42.96875,169.5602,RECOVERING,2018-04-18 02:07:00
2.372220815607476,0.7739357,400.568,673.6111,42.96875,182.2917,RECOVERING,2018-04-18 02:08:00
2.372220815607476,0.9730691,398.9674,681.4814,42.96875,195.0231,RECOVERING,2018-04-18 02:09:00
2.372220815607476,0.9887641,400.1758,686.1111,42.70833,206.5972,RECOVERING,2018-04-18 02:10:00
2.372220815607476,0.8990003000000001,399.4633,675.4630000000001,42.1875,217.5926,RECOVERING,2018-04-18 02:11:00
2.372220815607476,1.403519,399.8311,657.8704,44.01041,227.4306,RECOVERING,2018-04-18 02:12:00
2.372220815607476,1.259056,401.1586,675.4630000000001,44.27083,232.0602,RECOVERING,2018-04-18 02:13:00
2.372220815607476,0.9624158000000002,399.6935,708.3333,43.48958,227.4306,RECOVERING,2018-04-18 02:14:00
2.372220815607476,0.7800004,398.1166,673.1481,42.96875,219.6181,RECOVERING,2018-04-18 02:15:00
2.372220815607476,0.7521241,401.9263,681.4814,42.70833,212.3843,RECOVERING,2018-04-18 02:16:00
2.372220815607476,0.7368392,400.0376,706.4814,42.1875,205.7292,RECOVERING,2018-04-18 02:17:00
2.372220815607476,0.6495876,398.731,630.0926,41.66666,200.2315,RECOVERING,2018-04-18 02:18:00
2.372220815607476,0.741056,399.9598,680.0926,41.40625,195.0231,RECOVERING,2018-04-18 02:19:00
2.372220815607476,1.0599299999999998,398.9312,647.6852,41.40625,189.8148,RECOVERING,2018-04-18 02:20:00
2.372220815607476,1.26163,399.4742,688.4259,40.88541,185.1852,RECOVERING,2018-04-18 02:21:00
2.372220815607476,1.501843,399.8662,679.1666,42.70833,180.5556,RECOVERING,2018-04-18 02:22:00
2.372220815607476,1.6981669999999998,400.5117,663.8889,47.13541,176.2153,RECOVERING,2018-04-18 02:23:00
2.372220815607476,1.601915,400.7246,725.4630000000001,49.47916,172.1644,RECOVERING,2018-04-18 02:24:00
2.372220815607476,1.395307,398.651,690.7407,49.21875,168.4028,RECOVERING,2018-04-18 02:25:00
2.372220815607476,1.164128,399.1824,674.5369999999999,48.17708,164.9306,RECOVERING,2018-04-18 02:26:00
2.372220815607476,1.051596,398.4673,651.3889,47.39583,161.7477,RECOVERING,2018-04-18 02:27:00
2.372220815607476,0.9522048,397.0435,668.5185,46.61458,158.8542,RECOVERING,2018-04-18 02:28:00
2.372220815607476,0.8688645,400.015,672.2222,45.57291,155.9606,RECOVERING,2018-04-18 02:29:00
2.372220815607476,0.8546241,400.3349,669.9074,44.79166,153.0671,RECOVERING,2018-04-18 02:30:00
2.372220815607476,0.7939831,398.7165,679.1666,44.01041,150.463,RECOVERING,2018-04-18 02:31:00
2.372220815607476,0.740967,400.9891,680.0926,43.22916,147.8588,RECOVERING,2018-04-18 02:32:00
2.372220815607476,0.9899962,399.8196,673.1481,42.70833,145.2546,RECOVERING,2018-04-18 02:33:00
2.372220815607476,1.306409,399.5118,698.6111,42.96875,142.9398,RECOVERING,2018-04-18 02:34:00
2.372220815607476,1.400752,399.786,687.9630000000001,45.57291,140.625,RECOVERING,2018-04-18 02:35:00
2.372220815607476,1.468645,399.7164,689.3519,46.61458,138.5995,RECOVERING,2018-04-18 02:36:00
2.372220815607476,1.397516,399.6003,676.8519,46.09375,137.1528,RECOVERING,2018-04-18 02:37:00
2.372220815607476,1.218401,399.5167,683.7963,45.3125,135.1273,RECOVERING,2018-04-18 02:38:00
2.372220815607476,1.060536,399.1664,701.3889,44.53125,133.6806,RECOVERING,2018-04-18 02:39:00
2.372220815607476,0.9668342,398.7035,694.9074,44.01041,132.2338,RECOVERING,2018-04-18 02:40:00
2.372220815607476,0.8738539000000001,399.7331,652.3148,43.22916,130.4977,RECOVERING,2018-04-18 02:41:00
2.372220815607476,0.784505,400.2793,643.0555,42.70833,128.7616,RECOVERING,2018-04-18 02:42:00
2.372220815607476,0.7817696,398.8865,672.2222,41.92708,127.3148,RECOVERING,2018-04-18 02:43:00
2.372220815607476,0.7534638000000001,399.7076,671.7593,41.40625,125.5787,RECOVERING,2018-04-18 02:44:00
2.372220815607476,0.8029019000000001,399.2875,671.7593,40.625,124.4213,RECOVERING,2018-04-18 02:45:00
2.372220815607476,0.8634951999999999,399.968,685.6481,40.36458,124.4213,RECOVERING,2018-04-18 02:46:00
2.372220815607476,1.238714,399.7051,692.1296,40.10416,125.0,RECOVERING,2018-04-18 02:47:00
2.372220815607476,1.449535,398.4958,687.9630000000001,40.88541,126.1574,RECOVERING,2018-04-18 02:48:00
2.372220815607476,1.6398990000000002,399.5291,673.1481,44.53125,126.4468,RECOVERING,2018-04-18 02:49:00
2.372220815607476,1.604714,397.7556,666.2037,48.17708,125.8681,RECOVERING,2018-04-18 02:50:00
2.372220815607476,1.6691,398.8159,654.6296,49.21875,124.7106,RECOVERING,2018-04-18 02:51:00
2.372220815607476,1.450269,400.2771,691.6666,48.4375,123.5532,RECOVERING,2018-04-18 02:52:00
2.372220815607476,1.229115,399.8882,674.074,47.13541,122.6852,RECOVERING,2018-04-18 02:53:00
2.372220815607476,1.100322,400.4229,673.1481,46.09375,121.2384,RECOVERING,2018-04-18 02:54:00
2.372220815607476,0.9530122,400.1459,662.0369999999999,45.3125,120.3704,RECOVERING,2018-04-18 02:55:00
2.372220815607476,1.018695,397.6392,683.3333,44.53125,118.9236,RECOVERING,2018-04-18 02:56:00
2.372220815607476,0.9446761,398.7285,719.9074,44.01041,118.3449,RECOVERING,2018-04-18 02:57:00
